,x1,x2,x3,dx1,dx2,dx3
15.3,0.2830438042997299,-0.3072242573084604,0.00754257609413564,0.5829846290235057,0.5969327139272108,-0.0035797789934108514
15.4,0.3347430983689597,-0.2424578276502225,0.007202926843848893,0.4480064191907299,0.6937342527863839,-0.0032113026605262184
15.5,0.37214524661648357,-0.16945883542334295,0.0069005040895579505,0.29804887131732755,0.7611341258690048,-0.0028371737004617616
15.6,0.39406113855233926,-0.09128146091923961,0.006635296435299179,0.1393466262394153,0.797063340735051,-0.0024689025766624828
15.7,0.3999382603452921,-0.011122710066151498,0.006406155858890981,-0.021646337176117088,0.80073952471083,-0.0021176360784504245
15.8,0.3898696290632509,0.0678069225159253,0.0062108561752260445,-0.1785164021508907,0.7726717602019313,-0.001793720821190769
15.9,0.364577015416296,0.1424106995431803,0.00604619325246853,-0.32514314823200335,0.7146142459142875,-0.0015063073402996861
16.0,0.3253696402434858,0.20982580613125837,0.005908122161555089,-0.4559354595793581,0.6294716550222055,-0.0012630096104477761
16.1,0.27408047592585666,0.2675318251450018,0.005791925076781247,-0.5660419088025992,0.5211609134075087,-0.0010696323284350685
16.2,0.2129831263732865,0.31344346992156863,0.005692402654773205,-0.6515276178187309,0.39443574881190485,-0.0009299753679278651
16.3,0.14469296699402115,0.3459842262992915,0.005604080838418472,-0.7095112812472261,0.2546817052555021,-0.0008457215713415007
16.400000000000002,0.07205677386120721,0.3641383788418923,0.0055214245859397035,-0.7382577415262169,0.10769032902321866,-0.000816410623210075
16.5,-0.001964559282154771,0.36747980227196914,0.005439049924119074,-0.7372233563842131,-0.0405781203928399,-0.0008394982893192368
16.6,-0.07441543747944342,0.35617685089518536,0.005351925965711189,-0.7070533223151665,-0.1842338169685741,-0.0009104969443256193
16.7,-0.1424623483657361,0.33097363764006943,0.0052555590978454435,-0.6495320347759095,-0.3176888766947958,-0.0010231901784931079
16.8,-0.20350344803932643,0.2931489221922282,0.005146152411689846,-0.5674894012549839,-0.4358722270115587,-0.0011699114907597493
16.900000000000002,-0.25526676102218904,0.24445468849750057,0.005020734563654117,-0.4646677062146316,-0.5344196768458853,-0.0013418747436191075
17.0,-0.2958933416151944,0.18703725296862356,0.0048772535854584905,-0.34555509373447624,-0.6098321733479166,-0.0015295422582956176
17.1,-0.3240024128347026,0.12334437797065995,0.004714632637790945,-0.2151929308419695,-0.6595966319284331,-0.001723015226656614
17.2,-0.33873627243404053,0.05602234813797295,0.004532786268547564,-0.07896520013959923,-0.6822653202983026,-0.0019124305446825782
17.3,-0.33978360056158496,-0.012192716266185784,0.004332597328045018,0.05762138427959098,-0.6774914979208261,-0.0020883482409372956
17.400000000000002,-0.32738068551079175,-0.07858489354430963,0.004115856246666062,0.18915765316028507,-0.6460207889906608,-0.0022421143666310163
